film_ref	has_source_tag	source_name	desc_word_count	has_shotlist	is_broadcaster_summary
(filmRef)3601	False		306	True	False
(filmRef)3602	False		125	True	False
(filmRef)3603	False		107	True	False
(filmRef)3604	False		518	True	False
(filmRef)3605	False		267	True	False
(filmRef)3606	False		443	True	False
(filmRef)3607	False		198	True	False
(filmRef)3608	False		130	True	False
(filmRef)3609	False		235	True	False
(filmRef)3610	False		193	True	False
(filmRef)3611	False		381	True	False
(filmRef)3612	False		366	True	False
(filmRef)3613	False		157	True	False
(filmRef)3614	False		73	True	False
(filmRef)3615	False		394	True	False
(filmRef)3616	False		163	True	False
(filmRef)3617	False		322	True	False
(filmRef)3618	False		252	True	False
(filmRef)3619	False		131	True	False
(filmRef)3620	False		2266	True	False
(filmRef)3621	False		175	True	False
(filmRef)3622	False		172	True	False
(filmRef)3623	False		562	True	False
(filmRef)3624	False		511	True	False
(filmRef)3625	False		175	True	False
(filmRef)3626	False		779	True	False
(filmRef)3627	False		153	True	False
(filmRef)3628	False		286	True	False
(filmRef)3629	False		749	True	False
(filmRef)3630	False		624	True	False
(filmRef)3631	False		141	True	False
(filmRef)3633	False		827	True	False
(filmRef)3634	False		84	True	False
(filmRef)3635	False		589	True	False
(filmRef)3636	False		707	True	False
(filmRef)3637	False		302	True	False
(filmRef)3638	False		61	True	False
(filmRef)3639	False		41	True	False
(filmRef)3640	False		416	True	False
(filmRef)3641	False		392	True	False
(filmRef)3642	False		167	True	False
(filmRef)3643	False		146	True	False
(filmRef)3644	False		160	True	False
(filmRef)3645	False		74	True	False
(filmRef)3646	False		161	True	False
(filmRef)3647	False		793	True	False
(filmRef)3648	False		477	True	False
(filmRef)3649	False		491	True	False
(filmRef)3650	False		52	True	False
(filmRef)3651	False		583	True	False
(filmRef)3652	False		129	True	False
(filmRef)3653	False		60	True	False
(filmRef)3654	False		267	True	False
(filmRef)3655	False		556	True	False
(filmRef)3656	False		90	True	False
(filmRef)3657	False		651	True	False
(filmRef)3658	False		61	True	False
(filmRef)3659	False		142	True	False
(filmRef)3660	False		166	True	False
(filmRef)3661	False		86	True	False
(filmRef)3662	False		309	True	False
(filmRef)3663	False		109	True	False
(filmRef)3664	False		75	True	False
(filmRef)3665	False		877	True	False
(filmRef)3666	False		905	True	False
(filmRef)3667	False		113	True	False
(filmRef)3668	False		599	True	False
(filmRef)3669	False		50	True	False
(filmRef)3670	False		127	True	False
(filmRef)3671	False		190	True	False
(filmRef)3672	False		134	True	False
(filmRef)3673	False		194	True	False
(filmRef)3674	False		708	True	False
(filmRef)3675	False		447	True	False
(filmRef)3676	False		144	True	False
(filmRef)3677	False		138	True	False
(filmRef)3678	False		462	True	False
(filmRef)3679	False		421	True	False
(filmRef)3680	False		357	True	False
(filmRef)3681	False		664	True	False
(filmRef)3682	False		802	True	False
(filmRef)3683	False		149	True	False
(filmRef)3684	False		240	True	False
(filmRef)3685	False		125	True	False
(filmRef)3686	False		135	True	False
(filmRef)3687	False		111	True	False
(filmRef)3688	False		103	True	False
(filmRef)3689	False		342	True	False
(filmRef)3690	False		64	True	False
(filmRef)3691	False		116	True	False
(filmRef)3692	False		464	True	False
(filmRef)3694	False		189	True	False
(filmRef)3695	False		378	True	False
(filmRef)3696	False		630	True	False
(filmRef)3697	False		348	True	False
(filmRef)3698	False		211	True	False
(filmRef)3699	False		159	True	False
(filmRef)3700	False		770	True	False
(filmRef)3701	False		748	True	False
(filmRef)3702	False		1229	True	False
(filmRef)3703	False		517	True	False
(filmRef)3704	False		582	True	False
(filmRef)3705	False		434	True	False
(filmRef)3706	False		388	True	False
(filmRef)3707	False		243	True	False
(filmRef)3708	False		367	True	False
(filmRef)3709	False		109	True	False
(filmRef)3710	False		96	True	False
(filmRef)3711	False		165	True	False
(filmRef)3712	False		99	True	False
(filmRef)3713	False		192	True	False
(filmRef)3714	False		697	True	False
(filmRef)3715	False		446	True	False
(filmRef)3716	False		102	True	False
(filmRef)3717	False		27	False	False
(filmRef)3718	False		2454	True	False
(filmRef)3719	False		131	True	False
(filmRef)3720	False		646	True	False
(filmRef)3721	False		418	True	False
(filmRef)3722	False		811	True	False
(filmRef)3723	False		722	True	False
(filmRef)3724	False		363	True	False
(filmRef)3725	False		1050	True	False
(filmRef)3726	False		856	True	False
(filmRef)3727	False		962	True	False
(filmRef)3728	False		802	True	False
(filmRef)3729	False		864	True	False
(filmRef)3730	False		1021	True	False
(filmRef)3731	False		868	True	False
(filmRef)3732	False		925	True	False
(filmRef)3733	False		937	True	False
(filmRef)3734	False		888	True	False
(filmRef)3735	False		2018	True	False
(filmRef)3736	False		148	True	False
(filmRef)3737	False		209	True	False
(filmRef)3738	False		144	True	False
(filmRef)3739	False		51	True	False
(filmRef)3740	False		126	True	False
(filmRef)3741	False		37	True	False
(filmRef)3742	False		182	True	False
(filmRef)3743	False		23	True	False
(filmRef)3745	False		136	True	False
(filmRef)3746	False		106	True	False
(filmRef)3747	False		155	True	False
(filmRef)3748	False		56	True	False
(filmRef)3749	False		24	True	False
(filmRef)3750	False		94	True	False
(filmRef)3751	False		535	True	False
(filmRef)3752	False		126	True	False
(filmRef)3753	False		105	True	False
(filmRef)3754	False		143	True	False
(filmRef)3755	False		57	True	False
(filmRef)3756	False		130	True	False
(filmRef)3757	False		596	True	False
(filmRef)3758	False		469	True	False
(filmRef)3759	False		75	True	False
(filmRef)3760	False		92	True	False
(filmRef)3761	False		70	True	False
(filmRef)3762	False		253	True	False
(filmRef)3763	False		65	True	False
(filmRef)3764	False		105	True	False
(filmRef)3765	False		154	True	False
(filmRef)3766	False		90	True	False
(filmRef)3767	False		107	True	False
(filmRef)3768	False		141	True	False
(filmRef)3769	False		102	True	False
(filmRef)3770	False		251	True	False
(filmRef)3771	False		183	True	False
(filmRef)3772	False		178	True	False
(filmRef)3773	False		178	True	False
(filmRef)3774	False		157	True	False
(filmRef)3775	False		144	True	False
(filmRef)3776	False		82	True	False
(filmRef)3777	False		166	True	False
(filmRef)3778	False		32	True	False
(filmRef)3779	False		164	True	False
(filmRef)3780	False		127	True	False
(filmRef)3781	False		152	True	False
(filmRef)3782	False		63	True	False
(filmRef)3783	False		257	True	False
(filmRef)3784	False		105	True	False
(filmRef)3785	False		146	True	False
(filmRef)3786	False		270	True	False
(filmRef)3787	False		227	True	False
(filmRef)3788	False		101	True	False
(filmRef)3789	False		424	True	False
(filmRef)3790	False		153	True	False
(filmRef)3791	False		175	True	False
(filmRef)3792	False		221	True	False
(filmRef)3793	False		327	True	False
(filmRef)3794	False		318	True	False
(filmRef)3795	False		438	True	False
(filmRef)3796	False		172	True	False
(filmRef)3797	False		41	True	False
(filmRef)3798	False		211	True	False
(filmRef)3799	False		456	True	False
(filmRef)3800	False		308	True	False
(filmRef)3801	False		205	True	False
(filmRef)3802	False		254	True	False
(filmRef)3803	False		374	True	False
(filmRef)3804	False		431	True	False
(filmRef)3805	False		695	True	False
(filmRef)3806	False		436	True	False
(filmRef)3807	False		411	True	False
(filmRef)3808	False		78	True	False
(filmRef)3809	False		166	True	False
(filmRef)3810	False		142	True	False
(filmRef)3811	False		343	True	False
(filmRef)3812	False		136	True	False
(filmRef)3813	False		198	True	False
(filmRef)3814	False		445	True	False
(filmRef)3815	False		181	True	False
(filmRef)3816	False		382	True	False
(filmRef)3817	False		330	True	False
(filmRef)3818	False		84	True	False
(filmRef)3819	False		211	True	False
(filmRef)3820	False		96	True	False
(filmRef)3821	False		216	True	False
(filmRef)3822	False		225	True	False
(filmRef)3823	False		225	True	False
(filmRef)3824	False		197	True	False
(filmRef)3825	False		139	True	False
(filmRef)3826	False		231	True	False
(filmRef)3827	False		338	True	False
(filmRef)3828	False		188	True	False
(filmRef)3829	False		239	True	False
(filmRef)3830	False		91	True	False
(filmRef)3831	False		161	True	False
(filmRef)3832	False		272	True	False
(filmRef)3833	False		216	True	False
(filmRef)3834	False		85	True	False
(filmRef)3835	False		127	True	False
(filmRef)3836	False		496	True	False
(filmRef)3837	False		285	True	False
(filmRef)3838	False		494	True	False
(filmRef)3839	False		726	True	False
(filmRef)3840	False		270	True	False
(filmRef)3841	False		168	True	False
(filmRef)3842	False		90	True	False
(filmRef)3843	False		163	True	False
(filmRef)3845	False		258	True	False
(filmRef)3846	False		100	True	False
(filmRef)3847	False		176	True	False
(filmRef)3848	False		281	True	False
(filmRef)3849	False		98	True	False
(filmRef)3850	False		426	True	False
(filmRef)3851	False		278	True	False
(filmRef)3852	False		141	True	False
(filmRef)3853	False		134	True	False
(filmRef)3854	False		131	True	False
(filmRef)3855	False		161	True	False
(filmRef)3857	False		530	True	False
(filmRef)3858	False		462	True	False
(filmRef)3859	False		115	True	False
(filmRef)3860	False		278	True	False
(filmRef)3861	False		175	True	False
(filmRef)3862	False		44	True	False
(filmRef)3863	False		63	True	False
(filmRef)3864	False		94	True	False
(filmRef)3865	False		51	True	False
(filmRef)3866	False		157	True	False
(filmRef)3867	False		75	True	False
(filmRef)3868	False		465	True	False
(filmRef)3869	False		313	True	False
(filmRef)3870	False		131	True	False
(filmRef)3871	False		46	True	False
(filmRef)3872	False		143	True	False
(filmRef)3873	False		234	True	False
(filmRef)3874	False		212	True	False
(filmRef)3875	False		198	True	False
(filmRef)3876A	False		317	True	False
(filmRef)3876B	False		258	True	False
(filmRef)3877	False		146	True	False
(filmRef)3878	False		201	True	False
(filmRef)3879	False		448	True	False
(filmRef)3880	False		84	True	False
(filmRef)3881	False		91	True	False
(filmRef)3883	False		295	True	False
(filmRef)3884	False		80	True	False
(filmRef)3885	False		268	True	False
(filmRef)3886	False		128	True	False
(filmRef)3887	False		272	True	False
(filmRef)3888	False		157	True	False
(filmRef)3889	False		479	True	False
(filmRef)3890	False		156	True	False
(filmRef)3891	False		291	True	False
(filmRef)3892	False		177	True	False
(filmRef)3893	False		80	True	False
(filmRef)3894	False		314	True	False
(filmRef)3895	False		21	True	False
(filmRef)3896	False		260	True	False
(filmRef)3897	False		61	True	False
(filmRef)3898	False		225	True	False
(filmRef)3899	False		134	True	False
(filmRef)3900	False		256	True	False
(filmRef)3901	False		235	True	False
(filmRef)3902	False		327	True	False
(filmRef)3903	False		345	True	False
(filmRef)3904	False		193	True	False
(filmRef)3905	False		111	True	False
(filmRef)3906	False		103	True	False
(filmRef)3907	False		125	True	False
(filmRef)3908	False		117	True	False
(filmRef)3909	False		94	True	False
(filmRef)3910	False		44	True	False
(filmRef)3911	False		775	True	False
(filmRef)3912	False		73	True	False
(filmRef)3913	False		135	True	False
(filmRef)3914	False		391	True	False
(filmRef)3915	False		570	True	False
(filmRef)3916	False		185	True	False
(filmRef)3917	False		192	True	False
(filmRef)3918	False		190	True	False
(filmRef)3919	False		221	True	False
(filmRef)3920	False		595	True	False
(filmRef)3921	False		176	True	False
(filmRef)3922	False		71	True	False
(filmRef)3923	False		137	True	False
(filmRef)3924	False		129	True	False
(filmRef)3925	False		402	True	False
(filmRef)3926	False		98	True	False
(filmRef)3927	False		41	True	False
(filmRef)3928	False		117	True	False
(filmRef)3929	False		145	True	False
(filmRef)3930	False		116	True	False
(filmRef)3931	False		139	True	False
(filmRef)3932	False		70	True	False
(filmRef)3933	False		232	True	False
(filmRef)3934	False		283	True	False
(filmRef)3935	False		298	True	False
(filmRef)3936	False		330	True	False
(filmRef)3937	False		284	True	False
(filmRef)3938	False		80	True	False
(filmRef)3939	False		73	True	False
(filmRef)3940	False		476	True	False
(filmRef)3941	False		367	True	False
(filmRef)3942	False		505	True	False
(filmRef)3943	False		301	True	False
(filmRef)3944	False		154	True	False
(filmRef)3945	False		60	True	False
(filmRef)3946	False		78	True	False
(filmRef)3947	False		67	True	False
(filmRef)3948	False		183	True	False
(filmRef)3949	False		57	True	False
(filmRef)3950	False		208	True	False
(filmRef)3952	False		425	True	False
(filmRef)3953	False		139	True	False
(filmRef)3954	False		148	True	False
(filmRef)3955	False		283	True	False
(filmRef)3958	False		28	True	False
(filmRef)3959	False		53	True	False
(filmRef)3960	False		152	True	False
(filmRef)3961	False		400	True	False
(filmRef)3962	False		480	True	False
(filmRef)3963	False		323	True	False
(filmRef)3964	False		101	True	False
(filmRef)3965	False		111	True	False
(filmRef)3966	False		120	True	False
(filmRef)3967	False		155	True	False
(filmRef)3969	False		383	True	False
(filmRef)3970	False		109	True	False
(filmRef)3971	False		96	True	False
(filmRef)3972	False		169	True	False
(filmRef)3973	False		80	True	False
(filmRef)3974	False		165	True	False
(filmRef)3975	False		104	True	False
(filmRef)3976	False		304	True	False
(filmRef)3977	False		67	True	False
(filmRef)3978	False		236	True	False
(filmRef)3979	False		187	True	False
(filmRef)3980	False		85	True	False
(filmRef)3981	False		583	True	False
(filmRef)3982	False		224	True	False
(filmRef)3983	False		237	True	False
(filmRef)3984	False		83	True	False
(filmRef)3985	False		53	True	False
(filmRef)3986	False		150	True	False
(filmRef)3987	False		51	True	False
(filmRef)3988	False		61	True	False
(filmRef)3989	False		61	True	False
(filmRef)3990	False		52	True	False
(filmRef)3991	False		341	True	False
(filmRef)3992	False		19	True	False
(filmRef)3993	False		215	True	False
(filmRef)3994	False		413	True	False
(filmRef)3995	False		134	True	False
(filmRef)3996	False		66	True	False
(filmRef)3997	False		124	True	False
(filmRef)3998	False		65	True	False
(filmRef)3999	False		275	True	False
(filmRef)4000	False		187	True	False
(filmRef)4001	False		129	True	False
(filmRef)4002	False		205	True	False
(filmRef)4003	False		90	True	False
(filmRef)4004	False		336	True	False
(filmRef)4005	False		203	True	False
(filmRef)4006	False		319	True	False
(filmRef)4007	False		326	True	False
(filmRef)4008	False		76	True	False
(filmRef)4009	False		173	True	False
(filmRef)4010	False		87	True	False
(filmRef)4011	False		170	True	False
(filmRef)4012	False		117	True	False
(filmRef)4013	False		231	True	False
(filmRef)4014	False		43	True	False
(filmRef)4015	False		170	True	False
